No.,jointName,dimension,translateX,translateY,translateZ,rotMtx_00,rotMtx_01,rotMtx_02,rotMtx_10,rotMtx_11,rotMtx_12,rotMtx_20,rotMtx_21,rotMtx_22 
6,spine_C_spine_01_irm_bind,12,164.72087708566534,142.96894994620908,217.61746410980814,0.83059232741072,0.5568804003679045,0.0007780311853405817,-0.5472861232609509,0.8165390108401228,-0.18368980119275308,-0.10292854284620191,0.15214553382310006,0.9829839528727015
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.34028000037095923,-0.9302132361046017,0.13752402235007863,0.8208004031695498,0.22247503354069353,-0.5261098341675167,0.458798669902436,0.29190442755613055,0.8392232037240649
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.6629827104866145,-0.7327293118760301,-0.15349814693833044,0.693943492450937,0.6784214290329263,-0.24121938958947312,0.28088494954485893,0.05340524456082339,0.9582544155768763
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852424,0.0,-0.26130584662852424,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.5197554399677194,-0.6889434458602517,-0.5051843337141062,-0.6489599571896932,0.7029727611628217,-0.2909987474671841,0.5556125057882645,0.1765962215601484,-0.8124706258950933
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.6717544015789204,-0.67253140629336,0.3105600288324655,-0.005575579056328549,-0.42381568268165765,-0.9057312957115189,0.7407529526620418,0.6066974325495006,-0.28844980232323114
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.261306222240658,0.0,-0.261306222240658,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,52.835736777764865,186.47904137278914,89.00632803520652,-0.012675678444311167,0.9956703904779036,-0.09208583333800842,-0.24525476262508938,0.08618431447294816,0.9656201972559083,0.9693757932740472,0.03482438031619485,0.2431004606122858
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.43537967745619394,-0.8748558809982011,0.2123010219970731,0.21347678938717324,0.1287687337632144,0.9684246349602859,-0.8745697209777415,0.46695374576919235,0.13069813487971202
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.18252382761349925,-0.42653561500875886,-0.885862529675128,0.9686201832028085,-0.23260492834275648,-0.0875778967709257,-0.16870089817625583,-0.8740493787193953,0.45560694739519025
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.2613058466285238,0.0,-0.2613058466285238,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.30444562461927704,-0.6780411792946854,0.6690089841181884,0.13646438412206324,0.6640569153727924,0.735123040729753,-0.9427037358133065,0.3151008922968076,-0.10964075044157351
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.5571771313599945,0.41970878388629684,0.7165180953877811,0.7162688022843561,-0.6794752894127518,-0.15897274593964603,0.4201340823636922,0.6017955365455471,-0.6792124005274605
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.2613062222406579,0.0,-0.2613062222406579,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,62.133387243278904,191.16730101641832,-20.72258085334926,0.6528504847455356,0.008903505008222403,-0.7574344672419443,-0.6946488087785497,0.40579525685189066,-0.5939640073094077,0.3020749526691366,0.9139206404907797,0.2711084392911115
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.6029635285722401,-0.48268675768525676,-0.6351759418987843,-0.48938760629438965,0.8525787781897346,-0.18332811509953104,0.6300275819495216,0.20030706661471936,-0.7502948254166795
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.12824358244959577,-0.6492620314705178,-0.7496748615575091,0.910851835176117,-0.37612736346377296,0.1699327537883466,-0.39230411407069615,-0.6610499383137158,0.6396174334230101
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852424,0.0,-0.26130584662852424,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.20528197858242236,-0.8777839303505421,-0.4328448693095953,0.43469415634990616,0.47802160991393094,-0.763240676910329,0.8768696024521145,-0.03147557900418008,0.47969676694952024
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.4235934419603732,0.058482588777171995,0.9039626002983111,0.16159434546848356,-0.986785739224551,-0.011881598195032659,0.8913225361454606,0.15110821179861805,-0.4274464234102883
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.2613062222406574,0.0,-0.2613062222406574,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-38.058854192888035,178.9914993565065,-9.868343156194964,-0.5144166704513419,0.008655677807038466,-0.8574966871093187,-0.8464460579432287,-0.16545211768662704,0.5061172470341027,-0.13749385496859134,0.9861798395803432,0.09243789185807261
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.05276844720296103,-0.7273799508101663,-0.6842031117578964,-0.1992666906343763,0.6790480476586458,-0.7065313404050844,0.978523518870861,0.09905632806833536,-0.18077490668288632
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.5685728485779737,-0.7750325395683232,0.2757706990784267,-0.6671958234890017,-0.6305591528167972,-0.39654115538969753,0.481222037087623,0.04146947563255256,-0.87561728718202
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.10788006225203661,-0.744024848358594,-0.6593852570337525,0.14214693947853016,0.6448975329365736,-0.7509336985441579,0.9839492567024908,-0.17474037037070775,0.03618926909076914
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.8489120732596761,-0.4203038980226489,-0.32045736874181124,-0.015171969988186963,-0.6254422468065982,0.7801229436673383,-0.5283162908718944,-0.6573938159250374,-0.537322312567497
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065797,0.0,-0.26130622224065797,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,47.687798978749925,159.34454871245106,88.98308183074813,-0.6292475862234445,0.46190187081083617,-0.6250553071316323,0.02710090009427902,0.8167859987258823,0.576303889887482,0.7767322681890132,0.3456982702109064,-0.5264785746135718
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.3828134852252234,-0.8260136339543939,-0.41370921194865184,-0.6386620566036778,0.5601993475277507,-0.5275295901503942,0.6675062643784538,0.06227493517410665,-0.741995430891985
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.37862299981098446,0.7732175306810456,-0.5087035229498991,-0.30291996553948414,0.6228748488298302,0.7212949585105762,0.8745765366688552,-0.1190024072980164,0.4700577715191908
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285239,0.0,-0.2613058466285239,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.2725510962996349,-0.8503850967223769,0.4500678695245203,0.5542050039462668,0.5211378821151699,0.649054790773039,-0.7864939373617481,0.07252927062220277,0.613324376978631
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.3837377376028014,0.5515775503952388,0.7406129587304504,0.7519953507804269,-0.2788258412877614,0.5972931797993305,0.5359555402681334,0.7861414351948128,-0.30778775597111263
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.2613062222406573,0.0,-0.2613062222406573,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,189.66422435165026,119.46151256322634,94.57100982380231,0.32426280320159867,-0.9445361122592998,-0.052011220884807835,0.06811757834469909,0.07815366024509583,-0.9946114823943808,0.9435113300752115,0.3189726289642753,0.08968183757776048
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.7391006210759812,-0.40930006411378855,0.534980120604072,-0.2691211473505757,0.5486439929140184,0.7915576903094758,-0.6174982428912722,-0.72901524439192,0.29535181304739044
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.12421687464091845,0.22171874104819003,-0.9671664633983377,-0.8603707876492697,-0.5096293198086093,-0.006329624885423102,-0.494299783344296,0.8313355256810695,0.25406488920423803
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285241,0.0,-0.2613058466285241,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.4299986227256176,-0.8700831106313641,-0.24094929974607004,0.8142827936276641,0.4890245200749759,-0.31272759834617536,0.3899291172200395,-0.06172843234271372,0.9187735761244507
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.6430547138713713,0.7335996557189807,0.2198003186913101,0.5148186702979761,0.20161832838358637,0.833253734688559,0.5669588800613604,0.6489850497421347,-0.50732241575823
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.2613062222406577,0.0,-0.2613062222406577,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,135.84763022224817,23.639223752158273,169.0111993402465,0.3474914687267972,0.5529774609245196,-0.7572751196702321,-0.8516775450525681,-0.15174400732650947,-0.5016165024136693,-0.39229458116997207,0.8192616700114582,0.4182287384132188
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.5831896607347955,-0.6684998423280705,0.4615168257164405,-0.5051811828500227,0.7433712944318824,0.4383960436738901,-0.6361460462081694,0.02251842405703331,-0.771239994082064
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.4166091507817057,0.8897173251992303,0.18665448487854058,-0.25754444567383006,0.3124203582595476,-0.9143655605104206,-0.8718415417881313,0.33286123382770677,0.3592989354662648
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.7912847694428997,-0.5871143153513659,0.17077820223082982,-0.465959970055719,0.7598583841289883,0.45331726458911353,-0.39591630422776325,0.27912724119723564,-0.8748361350951672
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.0945304692061899,0.3075250663336131,-0.9468327856428318,-0.9850018336309725,0.1667952159877638,-0.04416722390209037,0.1443446505253303,0.93680717839911,0.31867998425476635
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.2613062222406574,0.0,-0.2613062222406574,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,208.5304748593235,41.78459097290636,86.58880343941769,-0.9298696704837883,-0.3648889717984876,-0.04688746286816935,-0.2506406479729253,0.7216429803463039,-0.6452989032228521,0.26929846174474076,-0.5882919744282991,-0.7624899286713043
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.4981696075922831,0.6291912782116008,0.5966115800869125,-0.5812712547263753,-0.26822391133804757,0.7682315157654914,0.6433900609274097,-0.7295027544903246,0.23210980309080675
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.9837992330064,0.08115968099121781,-0.1598504780018612,-0.09494778590143581,0.520447247478502,0.8485985980099578,0.15206573278827432,0.8500280988140655,-0.5043096708750592
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.5639528188609313,-0.8258070102020262,-0.0,0.8258070102020262,0.5639528188609313,0.0,0.0,-0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.5613056612741909,-0.651112892490904,0.510869803231383,-0.013934242084200743,0.609761689510373,0.7924623138692428,-0.8274912637116372,-0.45193216663298474,0.33318992368217537
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.39743959180072913,0.7388741960703978,0.5441568645625939,-0.9139141357515886,-0.37202356026166306,-0.16235585324731566,0.08247862354996593,-0.5618392946310894,0.8231244642614765
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065764,0.0,-0.26130622224065764,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-2.462697637572912,-20.626979940928365,119.6513563532513,0.1454020458719668,0.038317872877335304,-0.98863035846286,0.9694418573796547,0.19404192016405283,0.1501006941334144,0.19758727240521326,-0.9802445989839494,-0.008932857676263506
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.19423907016532782,-0.8929590108268115,-0.4060731320889269,0.5944831889898253,0.4364348080064139,-0.6753624185345911,0.7802954066440455,-0.11022188232654592,0.6156218116884722
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.38779035826201425,0.8419230501905417,-0.3752122274085348,-0.27771632437103305,0.4948706271418687,0.8233934087482467,0.8789154004890702,-0.2151014643140973,0.42572183269485875
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852413,0.0,-0.26130584662852413,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.43490388508396594,-0.8719471615463601,0.22487053655407707,0.8273996145314106,0.48549399091236645,0.28232155897355127,-0.3553427762205754,0.06327505242375535,0.9325919681879236
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.41001878853940965,0.8184630454043161,0.40249575942134813,0.48212203110824925,0.5690935332341696,-0.6661012667388538,-0.7742370051636203,-0.0790619613881533,-0.6279381068996585
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.2613062222406581,0.0,-0.2613062222406581,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,51.47854431670805,199.33808936157192,177.06019306241635,0.3926717500006687,-0.567222953504999,-0.7239247321154859,-0.7973884406571625,0.1822212767445751,-0.5752973848436265,0.4582363707277621,0.8031522441720762,-0.38074387877365273
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.16944742963529458,-0.9781082991923549,0.12079620706392469,0.6232898778269813,-0.011413253130561074,0.781907581400388,-0.763411616880709,0.20778328302348195,0.6115789487119098
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.6436905513735716,-0.07154309861646352,0.7619344191679114,0.6601315539255017,-0.4517728574280664,-0.600106337912859,0.38715475663394594,0.889259731648541,-0.24357406283115468
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285242,0.0,-0.2613058466285242,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.11028426387237025,-0.9208953685051262,-0.37388380736257887,0.8890519834754522,0.07676693498034681,-0.45132406137063824,0.4443241517411516,-0.38217608240120376,0.8102576690287938
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.8991439914485676,-0.17823087511718363,-0.3997171972743993,-0.11418163842275003,-0.9772210984639358,0.17888956974634995,-0.42249572316064277,-0.11520711727970948,-0.8990131723390177
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065775,0.0,-0.26130622224065775,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,206.2023195200455,7.587246942209504,79.9142535980672,0.26058464994349767,0.9113885523771016,0.318538140274905,0.9560048673870964,-0.19754498928628966,-0.21686555913758768,-0.13472317449497603,0.36103584836391217,-0.9227690840346487
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.02019400229660095,-0.7583684879445276,0.651513191550237,0.31813534977091157,0.6226498807040441,0.7149105015911987,-0.9478302071032473,0.19283247276320062,0.25383761728838544
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.28901308770924067,-0.6727807828093374,-0.6810561308843982,0.9571747418840356,0.1904680511710115,0.21803310524401337,-0.016969049236797214,-0.7149041472572197,0.6990165317089623
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852424,0.0,-0.26130584662852424,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.589679480511042,-0.7994711200247406,-0.11456019601334043,-0.7973903802231175,0.5988348237472876,-0.07460184578941118,0.128244655997277,0.04735802058724755,-0.9906111881531519
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.8434873291308229,-0.23521932046640207,0.48290889086356126,0.33350544122928605,-0.4754159695705238,-0.8140969085727927,0.4210739201924172,0.8477331697867219,-0.32256042314138145
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.261306222240658,0.0,-0.261306222240658,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,80.67630177453894,206.63223942562485,-0.4755755144253808,0.13588128280168832,0.3137228396399016,-0.9397415904771078,-0.6234558592298991,0.7642521198957245,0.16498935973813408,0.7699604331237262,0.5634684348951304,0.29943990098307943
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.5800914110446581,-0.6860496752871061,0.4391238980864901,0.09985915484774452,0.47513589567677383,0.8742276761991261,-0.8084071400138125,0.5509825075970075,-0.2071139114033671
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.840027441310002,0.1665057938384258,-0.5163620033120236,0.542535140572412,0.25238650403974183,-0.80122198785522,-0.003085302293755753,-0.9531929884324752,-0.3023468334759323
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.2613058466285243,0.0,-0.2613058466285243,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.1226236664460359,-0.7980911152627413,0.5899271210632768,-0.07405405715314578,0.6001138671570079,0.7964793425224661,-0.989686532719573,0.053980720489222214,-0.13269004773898654
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.6432290872144271,0.27770023439275665,0.7135397124053459,0.5810329522716379,0.7839527177012154,0.21867520386039002,-0.49865524136000045,0.5552483374374808,-0.6656141780619715
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.2613062222406579,0.0,-0.2613062222406579,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-39.36556023559902,66.56663939398499,116.1101616209839,0.733697344036705,0.6019560746138792,0.31517787293675115,0.14899281117629248,0.3100377852850832,-0.9389769506826597,-0.6629399290820176,0.7358841321369626,0.1377867718533199
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.47018428829773384,-0.8188103873269845,0.3293573813403714,-0.406670930439231,0.5322038208449671,0.7425482121813426,-0.7832914459980035,0.21519442995452173,-0.5832202568008972
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.7831037521300948,-0.276047713829111,0.557266698349622,0.5559853147378466,-0.7122327466578967,0.42849135858731796,0.2786195312529699,0.6453852913398859,0.7112306113536635
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.26130584662852446,0.0,-0.26130584662852446,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.7512507484987981,-0.5866148813429842,-0.30249841961066914,-0.3154499377870849,0.7217067496724178,-0.6161417890610881,0.5797530936787834,-0.3674538725666537,-0.7272303637126613
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.9599112527028704,-0.051664723302017435,-0.2755016212303163,0.2611623227136584,0.19213316108718215,-0.9459804911336459,0.1018068176951506,-0.9800079615884623,-0.17093790420504626
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065786,0.0,-0.26130622224065786,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,86.33701099562022,187.4163340607342,-33.50025932775934,-0.945793062377936,0.25371253170622976,0.20274475187531066,-0.30313938995127393,-0.9136666618538318,-0.2707761829940842,0.11654180974112001,-0.3175581557322873,0.941049852191781
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.7773916432556783,0.6266534026503574,0.05447702215581603,-0.007594826256014377,-0.07724924819275536,0.9969828846413541,0.6289710260499901,-0.7754599065073474,-0.05529359627696208
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.16165510621674817,-0.8780077672973514,-0.4505219053493095,0.7920303042186145,-0.38776728489945955,0.4715130220482467,-0.5886897517652409,-0.2806045140891742,0.7580933206666298
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.14371691293187816,-0.9896188402295759,-0.0,0.9896188402295759,0.14371691293187816,0.0,0.0,-0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.5352285290600856,-0.732993130396441,-0.4198231680979543,-0.24443048801663794,0.610136240951193,-0.7536494569797657,0.808569204340683,-0.3007571084273382,-0.5057281913462022
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.714221069244185,-0.210155028751071,-0.66762499064844,0.2849311574837222,-0.7839425657482169,0.5515870639374075,-0.6392984434070518,-0.5841822639371551,-0.5000285819416537
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065797,0.0,-0.26130622224065797,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,153.98384362296548,-17.184731498182288,54.199655188927565,0.11357894779734279,-0.9866772852201278,-0.11648071706461649,-0.012405065988527364,-0.11863858834017682,0.9928600101194882,-0.9934515272297229,-0.111323044277853,-0.02571464286437619
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.4378835678974889,-0.8944038584167147,0.09110279367098753,0.7222944359777794,0.4103273750879499,0.5567065591574921,-0.5353024647065494,-0.17796961342523124,0.8256985454609734
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.5848399637621762,0.7003258037250643,0.40927495088692983,-0.41486337165573817,-0.17532576539684896,0.8928321560329477,0.6970298412873649,-0.6919571118392034,0.188002009909626
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.26130584662852446,0.0,-0.26130584662852446,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.11481346546423632,-0.6366682555355412,0.7625427204697605,-0.2974717765849932,0.7544290279273487,0.5851045923217179,-0.9478018834563796,-0.15965705187659793,-0.27600944821257994
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.7570651560850725,0.6496997575851596,-0.06886635198462017,-0.5989758434843439,0.6481082663192953,-0.4703016202936327,-0.26092199670419447,0.3972982508423391,0.8798146461121877
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065764,0.0,-0.26130622224065764,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,217.73750266647198,145.74893316206806,111.49846157142952,-0.11589667938576384,-0.992300063908383,-0.043686873025801036,0.4425699007621113,-0.0909662334139305,0.8921081926077673,-0.8892130468266694,0.08405788211643976,0.44970482519907445
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.26845756929038234,-0.9632079897959699,-0.012684710635504762,0.9324580152862615,0.25653715442257363,0.25438305393475974,-0.2417696904475536,-0.08011901643165315,0.9670203513819751
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.3878002480268279,0.9165246482519706,0.09794660166096836,0.7646295870521579,0.2605363616821468,0.5894594123821216,0.5147354293564581,0.30348537590472346,-0.8018379289963724
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.2613058466285237,0.0,-0.2613058466285237,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.018588414933559783,-0.8721819997747939,0.488828221463429,0.6085704910894505,0.3780428463289792,0.697657196418577,-0.793282060937598,0.310454772242794,0.5237570106320982
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.333367890665639,0.3891516668193671,-0.8587355994046425,0.6937036770499343,0.7180719371350037,0.05610616317824417,0.6384677422709332,-0.5770040496486064,-0.5093380692315911
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.2613062222406583,0.0,-0.2613062222406583,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,78.8289246818027,124.00709900145733,36.71558660052594,-0.1879576495899158,-0.6228342073968743,0.7594402360007941,-0.9795358258617138,0.06220180939581099,-0.1914170858656497,0.07198255215012024,-0.7798772243143115,-0.6217797256117
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.5157630662705627,-0.7366157016999414,-0.4374765907797703,-0.41382026853647796,0.6613129168012551,-0.6256340874826223,0.7501608126392532,-0.14164227504851531,-0.6459072852194006
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.2462187897383786,-0.9166550358182319,-0.31483305558477154,-0.9281009915298707,-0.31659418659802885,0.19595068393247228,-0.2792934963457601,0.24395013080834443,-0.9286998850961232
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.26130584662852446,0.0,-0.26130584662852446,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.1171350088283285,-0.837742349725163,0.5333546148518361,0.19243974001477826,0.5077259256532911,0.8397507552140417,-0.9742927363835945,0.20100283554336174,0.10174243919671
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.335987071708057,-0.6087981006772318,0.7186637323928627,0.29321949461117663,-0.6574933156998555,-0.6940640228321711,0.8950614591328414,0.4439227550169122,-0.04239778240879332
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.2613062222406576,0.0,-0.2613062222406576,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-14.796026439324365,158.37018841874857,147.45210991561675,-0.5206115050153787,0.8450668592466127,0.12176068433072795,-0.7360862084788005,-0.5165081104116426,0.43748881764714603,0.43259768207068083,0.1381353513118897,0.8909421250479825
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.299423141398864,-0.9175647128447582,-0.26157366101531004,0.6400704174119718,0.3964809426463689,-0.6581130015979862,0.70757023902147,0.029628699943857643,0.7060215981049989
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.6665381322620707,-0.520647139844366,0.5335292625643618,-0.4131356418804195,0.33774676929417546,0.8457222128095022,-0.6205206359571326,-0.7841260584901056,0.010023210470081478
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285239,0.0,-0.2613058466285239,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.18775668844116755,-0.9809528737376266,-0.04978840679815319,0.9067056505179921,0.15360915119944063,0.39279650200394145,-0.37766690252701696,-0.11889360022170839,0.918276659053234
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.7542424994618748,0.2512058375492109,-0.6066414749971376,-0.3281487912465017,-0.6560419239692878,-0.6796523852662735,-0.5687148870998221,0.711691380568765,-0.4123818085405342
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.26130622224065786,0.0,-0.26130622224065786,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,118.76882237668934,147.02197720790497,20.32057231986255,0.9624170876459087,6.754424199807708e-05,-0.27157567056889076,0.14972865322774218,0.8341532338860466,0.5308198496665861,0.2265715776741951,-0.5515327531844557,0.8027932126986377
